YEAR_ID,MONTH_ID,SEQ,CUTOFF_DATE,BORROWER_COUNT,BORROWER_CODE_NAME,JOINT,LENDING UNIT,LG,Major Industry,Account/Loan Type,Customer Size,Development Lending Program,Location,Region,Account Class,Interest Rate,Interest Type,Type of Facility,Collateral Type,Collateral Type Description,Source,Loan Term,No. of Days-Loan Term,Past Due Date,Loan Status,Area Code, NPL ,Sum of Sum of Approved Amount,Sum of Sum of Collateral Amount,Sum of Sum of Release Amount,Sum of Sum of Booked Reserves,Sum of Sum of Loan Portfolio,Month Name,Interest Rate Range,MONTH_YEAR
2025,3,22,3/31/2025,1,BORROWER_4187,BORROWER_4187-2025-3,LEGAZPI LENDING CENTER,SLLG,CONSTRUCTION,SME Loans - Medium,Medium,Infrastructure Contractor Support Program,MASBATE,Bicol,PASS,9.5,Variable,REVOLVING CREDIT LINE,Secured,REM- COMMERCIAL,DBP,Short Term,178,,CUR,PA,0,2500000,5632000,2500000,0,2500000,MAR,8.00% - 9.99%,25-Mar
2022,12,13,12/31/2022,1,BORROWER_4188,BORROWER_4188-2022-12,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,5.15,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,359,,CUR,PA,0,3000000000,0,400000000,0,377500000,DEC,5.00% - 7.99%,22-Dec
2022,9,12,9/30/2022,1,BORROWER_4188,BORROWER_4188-2022-9,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,5,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,359,,CUR,PA,0,2000000000,0,300000000,14401500,292500000,SEPT,5.00% - 7.99%,22-Sep
2022,6,11,6/30/2022,1,BORROWER_4188,BORROWER_4188-2022-6,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,5,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,359,,CUR,PA,0,1000000000,0,150000000,0,150000000,JUN,5.00% - 7.99%,22-Jun
2023,12,17,12/31/2023,1,BORROWER_4188,BORROWER_4188-2023-12,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,7,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,358,,CUR,PA,0,10000000000,0,917250000,0,839612500,DEC,5.00% - 7.99%,23-Dec
2023,9,16,9/30/2023,1,BORROWER_4188,BORROWER_4188-2023-9,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,7,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,358,,CUR,PA,0,10000000000,0,928500000,0,868675000,SEPT,5.00% - 7.99%,23-Sep
2023,6,15,6/30/2023,1,BORROWER_4188,BORROWER_4188-2023-6,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,8.2,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,358,,CUR,PA,0,6000000000,0,825000000,0,765400000,JUN,8.00% - 9.99%,23-Jun
2023,3,14,3/31/2023,1,BORROWER_4188,BORROWER_4188-2023-3,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,6.01,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,359,,CUR,PA,0,6000000000,0,820000000,0,778750000,MAR,5.00% - 7.99%,23-Mar
2024,12,21,12/31/2024,1,BORROWER_4188,BORROWER_4188-2024-12,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,7.15,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,78,,CUR,PA,0,10000000000,0,647045500,49524643.6,647045500,DEC,5.00% - 7.99%,24-Dec
2024,9,20,9/30/2024,1,BORROWER_4188,BORROWER_4188-2024-9,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,7.15,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,88,,CUR,PA,0,10000000000,0,768205000,46164511.27,747280000,SEPT,5.00% - 7.99%,24-Sep
2024,6,19,6/30/2024,1,BORROWER_4188,BORROWER_4188-2024-6,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,7.15,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,180,,CUR,PA,0,10000000000,0,809055000,0,774542500,JUN,5.00% - 7.99%,24-Jun
2024,3,18,3/31/2024,1,BORROWER_4188,BORROWER_4188-2024-3,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,7.15,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,180,,CUR,PA,0,10000000000,0,809055000,0,784755000,MAR,5.00% - 7.99%,24-Mar
2025,3,22,3/31/2025,1,BORROWER_4188,BORROWER_4188-2025-3,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Large,Infrastructure Contractor Support Program,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,7.15,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,85,,CUR,PA,0,7000000000,0,647045500,46318752.12,614693225,MAR,5.00% - 7.99%,25-Mar
2025,3,22,3/31/2025,1,BORROWER_4189,BORROWER_4189-2025-3,KIDAPAWAN LENDING CENTER,SWMLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Loans to Private Corp - Non Financial,Medium,Strategic Healthcare Investments for Enhanced Lending and Development,DAVAO DEL SUR,Davao,SPECIALLY MENTIONED,8.5,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,3644,,CUR,PA,0,100000000,155796000,25000000,1250000,25000000,MAR,8.00% - 9.99%,25-Mar
2019,12,1,12/31/2019,1,BORROWER_419,BORROWER_419-2019-12,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,1667372.86,13800000,DEC,5.00% - 7.99%,19-Dec
2020,12,5,12/31/2020,1,BORROWER_419,BORROWER_419-2020-12,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,13800000,13800000,DEC,5.00% - 7.99%,20-Dec
2020,9,4,9/30/2020,1,BORROWER_419,BORROWER_419-2020-9,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,13800000,13800000,SEPT,5.00% - 7.99%,20-Sep
2020,6,3,6/30/2020,1,BORROWER_419,BORROWER_419-2020-6,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,13799996.04,13800000,JUN,5.00% - 7.99%,20-Jun
2020,3,2,3/31/2020,1,BORROWER_419,BORROWER_419-2020-3,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,13799996.04,13800000,MAR,5.00% - 7.99%,20-Mar
2021,12,9,12/31/2021,1,BORROWER_419,BORROWER_419-2021-12,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8150400,13800000,DEC,5.00% - 7.99%,21-Dec
2021,9,8,9/30/2021,1,BORROWER_419,BORROWER_419-2021-9,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,13800000,13800000,SEPT,5.00% - 7.99%,21-Sep
2021,6,7,6/30/2021,1,BORROWER_419,BORROWER_419-2021-6,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,13800000,13800000,JUN,5.00% - 7.99%,21-Jun
2021,3,6,3/31/2021,1,BORROWER_419,BORROWER_419-2021-3,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,13800000,13800000,MAR,5.00% - 7.99%,21-Mar
2022,12,13,12/31/2022,1,BORROWER_419,BORROWER_419-2022-12,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8150404.2,13800000,DEC,5.00% - 7.99%,22-Dec
2022,9,12,9/30/2022,1,BORROWER_419,BORROWER_419-2022-9,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8150404.2,13800000,SEPT,5.00% - 7.99%,22-Sep
2022,6,11,6/30/2022,1,BORROWER_419,BORROWER_419-2022-6,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8150400,13800000,JUN,5.00% - 7.99%,22-Jun
2022,3,10,3/31/2022,1,BORROWER_419,BORROWER_419-2022-3,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8150400,13800000,MAR,5.00% - 7.99%,22-Mar
2023,12,17,12/31/2023,1,BORROWER_419,BORROWER_419-2023-12,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8951397.6,13800000,DEC,5.00% - 7.99%,23-Dec
2023,9,16,9/30/2023,1,BORROWER_419,BORROWER_419-2023-9,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8951399.99,13800000,SEPT,5.00% - 7.99%,23-Sep
2023,6,15,6/30/2023,1,BORROWER_419,BORROWER_419-2023-6,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8951399.99,13800000,JUN,5.00% - 7.99%,23-Jun
2023,3,14,3/31/2023,1,BORROWER_419,BORROWER_419-2023-3,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8951399.99,13800000,MAR,5.00% - 7.99%,23-Mar
2024,12,21,12/31/2024,1,BORROWER_419,BORROWER_419-2024-12,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,13800000,13800000,DEC,5.00% - 7.99%,24-Dec
2024,9,20,9/30/2024,1,BORROWER_419,BORROWER_419-2024-9,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,13800000,13800000,SEPT,5.00% - 7.99%,24-Sep
2024,6,19,6/30/2024,1,BORROWER_419,BORROWER_419-2024-6,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8951397.6,13800000,JUN,5.00% - 7.99%,24-Jun
2024,3,18,3/31/2024,1,BORROWER_419,BORROWER_419-2024-3,BACOLOD LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Small,Small,Infrastructure Contractor Support Program,NEGROS OCCIDENTAL,Western Visayas,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,3/4/2019,PDO,NPA,13800000,160000000,64648000,13800000,8951399.99,13800000,MAR,5.00% - 7.99%,24-Mar
2021,12,9,12/31/2021,1,BORROWER_4191,BORROWER_4191-2021-12,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,SPECIALLY MENTIONED,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,1095,,CUR,PA,0,3000000,0,3000000,0,2833333.34,DEC,3.00% - 4.99%,21-Dec
2022,12,13,12/31/2022,1,BORROWER_4191,BORROWER_4191-2022-12,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,SPECIALLY MENTIONED,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,760,,CUR,PA,0,3000000,0,2083333.37,0,1833333.38,DEC,3.00% - 4.99%,22-Dec
2022,9,12,9/30/2022,1,BORROWER_4191,BORROWER_4191-2022-9,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,SPECIALLY MENTIONED,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,760,,CUR,PA,0,3000000,0,2083333.37,92297.83,2083333.37,SEPT,3.00% - 4.99%,22-Sep
2022,6,11,6/30/2022,1,BORROWER_4191,BORROWER_4191-2022-6,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,SPECIALLY MENTIONED,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,1095,,CUR,PA,0,3000000,0,3000000,0,2333333.36,JUN,3.00% - 4.99%,22-Jun
2022,3,10,3/31/2022,1,BORROWER_4191,BORROWER_4191-2022-3,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,SPECIALLY MENTIONED,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,1095,,CUR,PA,0,3000000,0,3000000,0,2583333.35,MAR,3.00% - 4.99%,22-Mar
2023,12,17,12/31/2023,1,BORROWER_4191,BORROWER_4191-2023-12,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,PASS,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,760,,CUR,PA,0,3000000,0,2083333.37,0,833333.42,DEC,3.00% - 4.99%,23-Dec
2023,9,16,9/30/2023,1,BORROWER_4191,BORROWER_4191-2023-9,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,PASS,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,760,,CUR,PA,0,3000000,0,2083333.37,0,1083333.41,SEPT,3.00% - 4.99%,23-Sep
2023,6,15,6/30/2023,1,BORROWER_4191,BORROWER_4191-2023-6,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,PASS,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,760,,CUR,PA,0,3000000,0,2083333.37,0,1333333.4,JUN,3.00% - 4.99%,23-Jun
2023,3,14,3/31/2023,1,BORROWER_4191,BORROWER_4191-2023-3,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,PASS,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,760,,CUR,PA,0,3000000,0,2083333.37,0,1583333.39,MAR,3.00% - 4.99%,23-Mar
2024,9,20,9/30/2024,1,BORROWER_4191,BORROWER_4191-2024-9,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,PASS,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,760,,CUR,PA,0,3000000,0,2083333.37,0,83333.45,SEPT,3.00% - 4.99%,24-Sep
2024,6,19,6/30/2024,1,BORROWER_4191,BORROWER_4191-2024-6,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,PASS,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,760,,CUR,PA,0,3000000,0,2083333.37,0,333333.44,JUN,3.00% - 4.99%,24-Jun
2024,3,18,3/31/2024,1,BORROWER_4191,BORROWER_4191-2024-3,MALAYBALAY LENDING CENTER,NMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Medium,DBP RESPONSE-MSME Recovery,BUKIDNON,Northern Mindanao,PASS,3,Fixed,TERM LOAN,Unsecured,(blank),DBP,Medium Term,760,,CUR,PA,0,3000000,0,2083333.37,0,583333.43,MAR,3.00% - 4.99%,24-Mar
2021,12,9,12/31/2021,1,BORROWER_4192,BORROWER_4192-2021-12,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,6.5,Variable,TERM LOAN,Unsecured,(blank),DBP,Medium Term,1815,,CUR,PA,0,10000000,0,5000000,0,5000000,DEC,5.00% - 7.99%,21-Dec
2022,12,13,12/31/2022,1,BORROWER_4192,BORROWER_4192-2022-12,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,(blank),DBP,Medium Term,360,,CUR,PA,0,9000000,3975000,6500000,0,6000000,DEC,5.00% - 7.99%,22-Dec
2022,9,12,9/30/2022,1,BORROWER_4192,BORROWER_4192-2022-9,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,(blank),DBP,Medium Term,360,,CUR,PA,0,7000000,3975000,6500000,0,6500000,SEPT,5.00% - 7.99%,22-Sep
2022,6,11,6/30/2022,1,BORROWER_4192,BORROWER_4192-2022-6,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,(blank),DBP,Medium Term,360,,CUR,PA,0,7000000,3975000,6500000,0,6500000,JUN,5.00% - 7.99%,22-Jun
2022,3,10,3/31/2022,1,BORROWER_4192,BORROWER_4192-2022-3,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,6.5,Variable,TERM LOAN,Unsecured,(blank),DBP,Medium Term,360,,CUR,PA,0,12000000,3975000,7000000,0,7000000,MAR,5.00% - 7.99%,22-Mar
2023,12,17,12/31/2023,1,BORROWER_4192,BORROWER_4192-2023-12,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,7.3,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Medium Term,360,,CUR,PA,0,7000000,0,6500000,0,5000000,DEC,5.00% - 7.99%,23-Dec
2023,9,16,9/30/2023,1,BORROWER_4192,BORROWER_4192-2023-9,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,6.5,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Medium Term,360,,CUR,PA,0,7000000,0,6500000,0,5500000,SEPT,5.00% - 7.99%,23-Sep
2023,6,15,6/30/2023,1,BORROWER_4192,BORROWER_4192-2023-6,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,6.5,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Medium Term,360,,CUR,PA,0,7000000,0,6500000,0,5500000,JUN,5.00% - 7.99%,23-Jun
2023,3,14,3/31/2023,1,BORROWER_4192,BORROWER_4192-2023-3,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,6.5,Variable,REVOLVING CREDIT LINE,Secured,(blank),DBP,Medium Term,360,,CUR,PA,0,9000000,3975000,6500000,0,6000000,MAR,5.00% - 7.99%,23-Mar
2024,12,21,12/31/2024,1,BORROWER_4192,BORROWER_4192-2024-12,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,SPECIALLY MENTIONED,7.9,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Short Term,180,,CUR,PA,0,9000000,0,6500000,0,4000000,DEC,5.00% - 7.99%,24-Dec
2024,9,20,9/30/2024,1,BORROWER_4192,BORROWER_4192-2024-9,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,SPECIALLY MENTIONED,7.9,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Medium Term,178,,CUR,PA,0,7000000,0,6500000,0,3500000,SEPT,5.00% - 7.99%,24-Sep
2024,6,19,6/30/2024,1,BORROWER_4192,BORROWER_4192-2024-6,MALAYBALAY LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Small,No Program,BUKIDNON,Northern Mindanao,PASS,7.9,Variable,REVOLVING CREDIT LINE,Unsecured,(blank),DBP,Medium Term,178,,CUR,PA,0,7000000,0,6500000,0,4500000,JUN,5.00% - 7.99%,24-Jun
